tag,genus,species,division,updated,treeID,XTOP,YTOP,ZTOP,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,p1th,p2th,p3th,p4th,p5th,pground,n,area
5578,Cedrus,atlantica,Coniferous,NA,6409,481767.53,5456557.0200000005,22.78,22.78,12.599389396709324,6.185337018371045,-0.6361806995886888,2.4860303681523375,0.9095735024132147,63.692870201096895,91.33455210237659,0,2.9840000000000004,3.882000000000002,6.546000000000001,9.274999999999999,11.091999999999999,12.119000000000002,13.05,13.48,13.93,14.26,14.724000000000004,15.06,16.448,17.12,17.716000000000008,18.629,20.080000000000002,21.07,9.147457006952067,18.258324185876326,20.600073179656054,23.563849249908525,31.650201244054152,46.43249176728869,68.05708013172338,83.2418587632638,92.53567508232712,1732186,1504,633.3404021937843,274.85927375258274,-0.11825941148833467,2.38791779817316,8.811813511943868,11.03726736043358,30.33571452488359,49.0899360692212,69.41875756991455,89.15231967005852,60.95063985374771,29.031078610603288,8.6654478976234,1.170018281535649,0.14625228519195613,7.385740402193784,2735,98.58030000169789
99991464,Acer,rubrum,Broadleaf,2006-01-01,11959,481853.35000000003,5456046.47,15.52,15.52,6.161134380453753,5.237662553622238,0.02299731652332729,1.5369881966288366,0.79975563743384,55.846422338568935,63.6998254799302,0,0,0,0,0,0,0.02,4.686,6.242000000000001,7.16,7.746,8.494000000000002,9.012000000000002,9.646,10.570000000000002,11.386,12.358000000000008,13.09,13.952,36.36363636363637,36.36363636363637,39.86013986013987,44.75524475524476,55.41958041958042,66.95804195804196,77.27272727272728,85.13986013986015,95.1048951048951,466167,1487,813.5549738219895,279.5692163138812,-0.5156173292997315,3.1089362336724866,42.22220792119562,42.22220792119562,42.22220792119562,55.58758985513775,73.04227883998652,91.07916261768851,82.72251308900523,15.881326352530541,1.3961605584642234,0,0,34.3804537521815,573,15.880200001746603
7907,Pinus,strobus,Coniferous,NA,3037,481589.12,5456790.2700000005,11.16,11.16,6.196808390022676,3.5314511639616795,-0.7418414675906615,2.088165342693431,NA,62.585034013605444,79.53514739229026,0,0,0.05,1.8120000000000005,3.56,4.979,5.770500000000001,6.542000000000001,7.12,7.575,7.99,8.33,8.579000000000006,8.8,8.982500000000002,9.21,9.46,9.677000000000003,10.1085,17.82065834279228,21.055618615209987,23.72304199772985,28.036322360953463,33.42792281498297,41.08967082860386,52.440408626560725,73.5527809307605,94.72190692395006,1541479,1437,873.8543083900227,236.30719159945195,-1.0447247193944518,4.260766218291196,15.364335161231518,15.489280100474934,30.35150008530768,48.13837879075874,68.26962936244996,89.27951662007722,87.64172335600907,11.281179138321995,1.0204081632653061,0.05668934240362812,0,13.718820861678005,1764,89.27069999722829
9999165,Robinia,pseudoacacia,Broadleaf,2006-01-01,5103,481366.2,5456648.0600000005,10.14,10.14,4.897380106571936,3.2329247262521887,-0.44163517371219757,1.9295981192171217,0.8129308628565234,64.47602131438721,74.24511545293073,0,0,0,0,0.04,4.11,4.84,5.2,5.3725,5.595000000000001,5.89,6.2,6.4925000000000015,6.795000000000002,7.242500000000003,7.62,8.262500000000001,9.01,9.5,25.77777777777778,25.77777777777778,26.755555555555556,29.68888888888889,37.422222222222224,57.955555555555556,73.95555555555556,84.53333333333333,91.37777777777778,838454,1300,744.6305506216696,274.73158829674486,-0.6813876077581468,2.5208864667184634,17.039098149689785,17.039098149689785,21.964472708103248,43.61324533009563,65.15873261979786,87.69843068313826,71.31438721136767,24.866785079928952,3.5523978685612785,0.2664298401420959,0,23.712255772646536,1126,99.1007999991633
8348,Laburnum,watereri,Broadleaf,2006-01-01,8523,481727.94,5456387.64,15.34,15.34,9.495278969957083,5.475598731901032,-0.8553867450588917,2.1687170533665747,0.6164271909095317,73.90557939914163,77.6824034334764,0,0,0,1.3520000000000008,6.23,9.94,10.040000000000001,10.21,10.25,10.3,10.63,13.884000000000002,14.05,14.13,14.24,14.32,14.370000000000001,14.41,14.48,22.079037800687285,22.938144329896907,23.711340206185568,24.398625429553263,26.116838487972508,26.116838487972508,55.49828178694158,58.591065292096225,59.364261168384886,1399188,1744,1201.0197424892704,345.290184432702,-1.2479378015993534,4.311997200016455,16.777159323836397,16.777159323836397,26.777316557889293,46.063431075738215,63.24854129680929,87.7180193083417,88.24034334763948,11.158798283261802,0.6008583690987125,0,0,17.76824034334764,1165,48.580799999610335
4139,Fagus,sylvatica,Broadleaf,2006-01-01,4475,481540.49,5456692.57,11.84,11.84,6.06331592689295,3.614291327918971,-0.6309831511628522,2.181872815270433,0.8631574669189834,63.44647519582245,78.59007832898173,0,0,0,0,4.145,5.57,5.961,6.3500000000000005,6.48,6.82,7.4,7.654000000000002,8,8.288,8.565000000000001,9.158000000000001,9.777,10.134000000000004,10.616,21.465968586387437,21.465968586387437,22.774869109947645,28.010471204188484,34.55497382198953,52.87958115183246,70.15706806282722,82.46073298429319,95.28795811518324,327497,1346,855.0835509138382,268.01086817833254,-0.6591932367877189,2.775269684455503,26.816428852783385,26.816428852783385,33.21831955712572,52.51345813854783,71.32218005050429,89.8774645263926,80.67885117493474,18.01566579634465,1.3054830287206265,0,0,21.409921671018274,383,28.347499999959837
8325,Robinia,pseudoacacia,Broadleaf,2006-01-01,8456,481749.91000000003,5456393.26,6.6000000000000005,6.6000000000000005,2.997170731707317,2.390872270799549,-0.2887298222381117,1.3326068046316426,0.7717718279048923,57.56097560975609,63.41463414634146,0,0,0,0,0,0,0.06,2.6480000000000006,3.6605000000000003,4.08,4.36,4.568000000000001,4.788500000000001,4.89,5.16,5.368000000000002,5.4965,5.63,5.78,36.18581907090464,36.43031784841075,36.67481662591687,40.09779951100244,43.520782396088016,47.92176039119804,61.61369193154034,78.23960880195598,97.55501222493888,298229,1336,727.3878048780488,271.4751396355796,-0.41795528221806316,2.714941638415681,33.645621317846356,33.645621317846356,33.645621317846356,47.60133990993498,70.28793309839084,90.54216726072917,69.51219512195121,27.073170731707318,3.1707317073170733,0.24390243902439024,0,32.19512195121951,410,11.82060000144816
99991466,Acer,rubrum,Broadleaf,2006-01-01,11803,481844.38,5456064.22,15.32,15.32,6.478031914893617,5.215581355972649,-0.2020852945173974,1.4438536763643948,0.7571884469344567,59.148936170212764,64.04255319148936,0,0,0,0,0,0,0.04650000000000035,6.386000000000001,7.2955000000000005,8.035,8.92,9.394000000000002,9.91,10.533000000000001,10.89,11.290000000000001,11.91,12.68,13.3705,35.99574014909478,36.208732694355696,36.63471778487752,38.44515441959531,47.0713525026624,56.76251331203407,72.84345047923323,86.90095846645367,96.80511182108626,757562,1454,805.9170212765957,286.5631488199735,-0.4405027311306515,3.0254269116330756,41.41337606690937,41.41337606690937,41.41337606690937,55.509648055208686,72.44542360889274,90.91057893611348,81.38297872340425,17.127659574468083,1.4893617021276597,0,0,33.829787234042556,940,29.502000000925733
4227,Quercus,rubra,Broadleaf,NA,7574,481606.16000000003,5456469.4,11.39,11.39,5.136973969631237,3.3336533381751385,-0.3418052828126462,2.0110211858439304,0.8598214483396601,59.00216919739696,76.2472885032538,0,0,0,0.05200000000000017,2.6725,3.8560000000000003,4.487,5.034000000000001,5.5045,5.82,6.2155000000000005,6.596000000000002,6.826500000000001,7.207000000000001,7.67,7.96,8.288500000000003,8.839,10.4195,23.669923995656895,23.995656894679694,26.818675352877307,35.613463626492944,48.31704668838219,65.14657980456026,80.67318132464712,91.74809989142237,94.67969598262758,575698,1944,624.4013015184382,271.6980694701149,0.15154184027046025,3.5081119398691647,21.74212868552609,21.74212868552609,30.210457566293435,47.841055553432525,68.04661471813347,89.52923234056746,60.73752711496746,31.23644251626898,7.049891540130152,0.9761388286334056,0,19.522776572668114,922,71.34119999567159
4673,Carpinus,betulus,Broadleaf,NA,574,481299.85000000003,5456954.53,16.72,16.72,7.747463727678571,4.749553242068368,-0.5042721399262631,2.016910124111189,0.8641946286517057,59.375,79.15736607142857,0,0,0,0.03,4.565,5.908999999999999,6.950500000000003,7.65,8.373500000000002,8.82,9.35,9.94,10.44,11.06,11.48,11.98,12.661000000000005,13.290000000000001,13.7985,20.820541445715882,21.71364778118895,26.597823053307287,33.68685459112476,44.87859335752163,60.78704995813564,77.64443204018978,90.90147920736813,99.19062238347753,2691331,1417,750.9294084821429,306.32765860066223,-0.4933642706735913,2.258484462107206,21.57003356331867,21.57003356331867,31.482563831799208,49.01964864225173,68.11239494510338,89.13649045769547,71.76339285714286,23.186383928571427,4.547991071428571,0.5022321428571429,0,19.056919642857142,3584,248.80570001191
8320,Robinia,pseudoacacia,Broadleaf,2006-01-01,8265,481777.24,5456410.55,4.83,4.83,1.4853125,2.1053326828900847,0.7284665560876645,1.6174314973563686,0.5469850510817315,34.375,34.375,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000014,0.5490000000000186,3.6280000000000014,3.8499999999999996,3.912,4.7405,4.787000000000001,4.814500000000001,67.74193548387096,67.74193548387096,67.74193548387096,67.74193548387096,67.74193548387096,67.74193548387096,70.96774193548386,77.41935483870967,83.87096774193547,35808,1431,1119,262.80607348017,-0.8197201677590923,2.073764641317712,67.62455317247542,67.62455317247542,67.62455317247542,67.62455317247542,74.71235478105451,89.00245755138516,90.625,9.375,0,0,0,59.375,32,0.9021000006168383
8319,Robinia,pseudoacacia,Broadleaf,2006-01-01,8169,481792.07,5456417.38,5.08,5.08,0.7411538461538462,1.594895173791875,2.3561816756533314,6.655315234770431,0.24058536302001277,11.538461538461538,11.538461538461538,0,0,0,0,0,0.03,0.075,0.12,0.1875,0.22499999999999998,0.24,0.26,0.2725000000000001,0.28500000000000003,0.3125000000000001,0.46,0.5500000000000002,2.780000000000016,5.055,87.5,95.83333333333333,95.83333333333333,95.83333333333333,95.83333333333333,95.83333333333333,95.83333333333333,95.83333333333333,95.83333333333333,25058,1396,963.7692307692307,235.0631077293598,0.0948903693456306,2.428152875140159,36.78665496049166,36.78665496049166,36.78665496049166,55.15204725037912,72.13265224678746,90.52997046851306,100,0,0,0,0,30.76923076923077,26,0.901599999909848
4120,Cedrus,deodara,Coniferous,NA,6869,481484.03,5456528.61,10.17,10.17,4.135307262569833,2.786514904228528,-0.2860252635235088,1.9716838927005464,0.7874942463255306,63.40782122905028,71.7877094972067,0,0,0,0.18600000000000022,0.7075,3.205999999999999,4.07,4.3500000000000005,4.55,4.76,5.0635,5.312000000000001,5.551,5.769,6.04,6.446,6.683500000000001,7.226000000000001,8.064499999999999,28.011204481792717,28.291316526610643,29.971988795518207,34.73389355742297,56.022408963585434,76.75070028011204,89.07563025210084,95.7983193277311,98.03921568627452,247392,1257,691.0391061452514,244.8975287479926,-0.6043737566199264,2.6536099182806088,19.22738002845686,19.22738002845686,32.681735868581036,50.87108718147717,70.56372073470443,90.77173069460613,79.3296089385475,19.273743016759777,1.3966480446927374,0,0,15.64245810055866,358,19.651499998755405
8312,Robinia,pseudoacacia,Broadleaf,2006-01-01,7978,481828.19,5456435.49,7.07,7.07,2.8385645161290323,2.2630218486775266,0.26669150082400267,1.6060409734430168,0.8877483742659186,41.612903225806456,59.51612903225807,0,0,0,0.3580000000000001,1.07,1.16,1.2,1.97,2.11,2.16,2.19,3.8080000000000007,4.153500000000001,4.616000000000001,5.147500000000002,5.54,5.72,5.892000000000003,6.4105,21.32471728594507,37.31825525040387,45.718901453958,58.319870759289174,59.127625201938606,65.91276252019387,71.89014539579968,82.87560581583199,94.50726978998384,526310,1941,848.8870967741935,404.26931253134035,0.544603209322399,2.7611433675864476,17.15034865383519,17.15034865383519,32.115293268225955,58.73420607626684,76.3958503543539,92.13467348140829,64.03225806451613,30.483870967741932,5.32258064516129,0.16129032258064516,0,17.096774193548388,620,35.105599998139056
8323,Robinia,pseudoacacia,Broadleaf,2006-01-01,8353,481763.39,5456402.03,4.96,4.96,0.5650000000000001,1.5906206335892918,2.408294697955014,6.801569697970112,0.22220624796414123,11.538461538461538,11.538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000142,2.4350000000000174,4.852500000000001,92,92,92,92,92,92,92,92,92,29346,1440,1128.6923076923076,284.2917894320227,-1.9568786795730173,6.589614771564808,90.87780276698697,90.87780276698697,90.87780276698697,90.87780276698697,90.87780276698697,95.38608328221903,100,0,0,0,0,84.61538461538461,26,0.9306000003969297
2683,Quercus,robur,Broadleaf,NA,481,481837.63,5456963.04,26.6,26.6,12.276764634442555,7.393495836634329,-0.4695183762959529,2.2386885191096813,0.8466912606793816,61.452513966480446,79.86397862521252,0,0,0,0.7740000000000009,7.67,9.870000000000001,11.53,12.718000000000004,13.540000000000001,14,14.8,15.406000000000004,16.07,16.52,17.110000000000003,17.948,19.186000000000003,20.490000000000002,23.183999999999997,20.140913508260446,21.525753158406218,26.044703595724002,31.17103984450923,42.80855199222546,64.26141885325559,83.45481049562683,92.51700680272108,95.89407191448008,3025668,2226,734.9205732329366,301.18589992521675,-0.189576225467913,2.7490446020135377,23.04271321242119,23.04271321242119,33.819936622259945,50.992871656771335,70.19418521794195,90.02210420971501,71.92130191887297,23.512266213262084,4.177799368472188,0.3643429681807141,0.024289531212047608,17.7556473160068,4117,142.15120000762104
8317,Robinia,pseudoacacia,Broadleaf,2006-01-01,8116,481799.57,5456422.68,2.36,2.36,1.4133333333333333,0.698748363405825,-1.01434370907695,3.251680611218283,0.7896900821428475,66.66666666666666,16.666666666666664,0,0.039000000000000035,0.6430000000000012,1.3240000000000003,1.3750000000000002,1.407,1.4224999999999999,1.486,1.55,1.55,1.5630000000000002,1.578,1.6465000000000003,1.694,1.7425000000000002,1.78,1.923,2.222000000000001,2.3425000000000002,17.391304347826086,17.391304347826086,17.391304347826086,17.391304347826086,17.391304347826086,34.78260869565217,69.56521739130434,86.95652173913044,91.30434782608695,22165,2121,923.5416666666666,578.6160384292301,0.46564424312328123,2.4859825096392862,18.041958041958043,18.041958041958043,37.022332506203476,52.88066771937739,61.21362508459283,91.77983307015565,100,0,0,0,0,12.5,24,0.8742000005974667
8327,Robinia,pseudoacacia,Broadleaf,2006-01-01,8508,481737.22000000003,5456389.09,69.10000000000001,69.10000000000001,19.224357487922706,28.796459107086783,0.9704822368816335,1.9558515847897333,0.3924324461794569,28.019323671497588,50.82125603864734,0,0,0,0,0,0,0,0.09,0.63,2.27,3.22,3.744000000000001,4.182000000000002,4.9940000000000015,64.695,64.81,64.91,65.39800000000002,65.9,72.05029013539652,72.05029013539652,72.05029013539652,72.05029013539652,72.05029013539652,72.05029013539652,72.05029013539652,72.05029013539652,72.05029013539652,987943,1923,954.5342995169082,423.88046827527694,0.18110011834354808,2.4542476806884865,33.67167943899597,33.67167943899597,33.67167943899597,47.77795884985267,61.00716336873686,88.5992410493318,79.90338164251207,17.874396135265698,2.1256038647342996,0.0966183574879227,0,36.71497584541063,1035,41.21349999799777
8349,Laburnum,watereri,Broadleaf,2006-01-01,8579,481716.12,5456381.42,16.37,16.37,12.087956600361665,6.2004890221703555,-1.4365600425596117,3.068328682084304,0.22136332046544893,79.20433996383363,79.20433996383363,0,0,0,0.020000000000000285,15.15,15.16,15.18,15.19,15.19,15.200000000000001,15.21,15.222000000000001,15.24,15.254000000000001,15.27,15.296,15.32,15.33,15.35,20.833333333333336,20.833333333333336,20.833333333333336,20.833333333333336,20.833333333333336,20.833333333333336,20.833333333333336,20.833333333333336,21.01449275362319,734899,1767,1328.9312839059673,232.44352356294172,-1.575545850868591,7.278597263096689,16.762439464470628,16.762439464470628,27.939485561961575,48.97502922170258,68.58860877481123,90.69409537909291,96.56419529837251,3.4358047016274864,0,0,0,20.07233273056058,553,24.750600002372497
8344,Fagus,sylvatica,Broadleaf,2006-01-01,8565,481880.68,5456383.0200000005,10.08,10.08,0.9068831168831168,2.5868919245662934,2.698306663703444,8.76832085034898,0.21177875164977913,11.688311688311687,11.688311688311687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03150000000000034,5.733000000000043,7.606999999999984,88.88888888888889,88.88888888888889,88.88888888888889,90.19607843137254,90.19607843137254,90.19607843137254,95.42483660130719,95.42483660130719,95.42483660130719,152854,1486,992.5584415584416,267.4135859937299,-1.2775220942594099,4.625715460383035,84.73903201748072,84.73903201748072,84.73903201748072,84.73903201748072,84.73903201748072,94.79503316890627,98.7012987012987,1.2987012987012987,0,0,0,79.22077922077922,154,5.9003999985199425
8326,Robinia,pseudoacacia,Broadleaf,2006-01-01,8491,481746.10000000003,5456390.67,6.87,6.87,3.0030285714285716,2.542692750006937,-0.1748536393418039,1.2850429153917038,0.7988110825928545,57.14285714285714,60,0,0,0,0,0,0,0,2.016000000000005,3.5440000000000005,4.08,4.322000000000001,4.71,4.9460000000000015,5.078,5.220000000000001,5.442,5.668000000000003,5.996,6.217999999999999,39.31297709923664,39.31297709923664,40.0763358778626,41.221374045801525,44.847328244274806,51.33587786259542,62.213740458015266,81.4885496183206,94.46564885496183,368049,1332,701.0457142857143,306.14414638243727,-0.1935799338836429,2.272167788037102,40.068306122282635,40.14166591948355,40.14166591948355,51.87434281848341,70.91664425117308,91.06613521569139,64,28.57142857142857,7.0476190476190474,0.38095238095238093,0,35.42857142857142,525,19.91010000084536
4271,Thuja,plicata,Coniferous,NA,7973,481552.37,5456435.3100000005,8.56,8.56,4.653120567375887,2.2949977959757013,-0.922536233887411,2.930619966628936,0.8475932082227473,62.4113475177305,84.39716312056737,0,0,1.1940000000000008,3.46,3.725,4.106,4.4990000000000014,4.758,4.97,5.16,5.3500000000000005,5.574000000000002,5.826000000000001,6.1000000000000005,6.390000000000001,6.5600000000000005,6.73,6.938000000000001,7.369999999999998,14.691943127962084,15.639810426540283,15.876777251184834,19.19431279620853,31.516587677725116,49.5260663507109,68.00947867298578,87.20379146919431,95.73459715639811,345316,1828,816.3498817966903,240.69939669122883,-0.6253694709061001,4.765122006690281,15.590357817187735,15.590357817187735,31.022310000115837,51.132006625815194,70.72768131218942,90.06880654241333,88.17966903073287,11.583924349881796,0.2364066193853428,0,0,13.002364066193852,423,23.68079999785945
